#Name	TATA-box	Inr	CCAAT-box	GC-box
PHF5A_1	0	0	0	0
BTBD6_2	0	0	0	0
RBMS1_1	0	0	0	1
STARD5_1	0	0	0	1
AKIRIN2_1	0	1	0	0
ZP3_1	0	1	0	0
CHGA_1	1	0	0	1
SFXN1_1	0	0	0	0
SF3A2_1	0	0	0	0
PSMC3_1	0	1	0	1
VAMP7_1	0	0	0	0
ENTPD6_1	0	1	0	0
CMAS_1	0	0	0	1
TSC22D3_1	1	1	0	0
IRAK1BP1_1	0	0	0	0
MARCO_1	1	1	1	0
DDX20_1	0	0	0	0
NSUN5_1	0	0	0	1
ADCK1_1	0	0	0	0
DMB2_1	0	0	1	0
Enpp2_1	0	0	0	0
UBE2L3_2	0	0	0	0
DNAJC16_1	0	0	0	0
CTSA_1	0	0	1	1
SMYD5_1	0	1	0	0
FGL1_1	0	1	0	0
CSF1R_1	0	1	0	1
PAK3_2	0	0	1	0
UCK2_1	0	1	0	0
NUDT21_1	0	0	1	1
PDGF-A_1	0	1	0	0
LRRFIP2_1	0	0	0	0
RPL5_1	0	0	0	1
GLP1R_1	0	0	0	0
WT1_1	0	0	0	0
SIGIRR_1	0	1	0	1
TMEM26_1	1	0	0	0
LYPD6B_1	0	0	0	0
PSMD10_1	0	0	0	0
SH3BGRL3_1	0	0	0	0
TRIT1_1	0	1	0	0
MSX2_1	0	1	1	0
EED_1	0	0	0	1
METAP1_1	0	0	0	1
TNFAIP8_1	0	0	0	0
BLMH_1	1	0	0	1
SLC17A5_1	0	0	0	0
VPS26A_1	0	1	0	1
LPCAT3_1	0	0	1	1
PLEKHM1_1	0	1	0	1
AGTRAP_1	0	1	0	0
G3BP2_1	0	1	0	1
ACADL_1	0	1	0	0
FAAP24_1	0	1	1	1
PARPBP_1	1	0	0	0
PIK3CD_1	0	0	0	0
GRP_1	1	1	0	0
QRICH1_2	0	0	0	0
E2F1_1	0	0	1	1
XRCC2_1	0	0	0	0
PIGX_1	0	0	0	1
MLEC_2	0	0	0	1
EFHD1_1	1	0	0	1
CRYZL1_2	0	0	1	0
SSR2_1	0	0	0	0
CCLi8_1	1	1	0	0
BSDC1_1	0	0	0	0
DECR2_1	0	1	0	0
GPATCH3_1	0	0	0	0
TBC1D23_1	0	0	0	1
COQ10B_1	0	1	1	1
SVCT2_1	1	0	1	0
PCMT1_1	0	0	0	1
TTC3_1	0	0	1	0
ILK_2	0	0	0	1
AARS_1	0	0	0	0
EPHX4_1	0	0	1	0
MSANTD3_1	0	1	0	0
CYP46A1_1	0	0	0	0
SF3B6_1	0	0	0	1
SIGMAR1_1	0	0	0	1
NECTIN3_1	0	0	0	1
MON1A_1	0	0	0	0
PPIL1_1	0	0	1	1
NR2C2AP_1	0	0	0	0
PSMA6_1	0	0	0	0
PBLD_2	0	0	0	0
SEC61B_1	0	1	0	0
ENO2_1	0	1	0	0
C12orf66_1	0	0	1	0
INTS14_1	0	0	0	0
NFYA_1	0	0	0	1
PGP_1	0	0	0	1
GRHPR_1	0	0	0	1
FABP5_1	1	0	1	1
IKBKB_1	0	0	0	0
cNFI-A_2	0	1	0	1
SMARCA5_1	0	0	0	1
RASD2_1	0	1	0	1
PRPSAP1_1	1	0	0	0
DPYSL4_1	0	0	0	0
MPPED1_1	0	1	0	1
PCSK7_1	0	0	0	0
COL9A3_1	0	0	0	0
KIN_1	0	1	0	0
LDB1_1	0	0	0	0
ZNF593_1	0	0	1	0
GRIN1_1	0	0	0	0
FAM98A_1	0	0	0	0
TAX1BP1_1	0	0	0	0
KDR_1	0	0	0	1
PLEKHA3_1	0	0	0	1
CTNNA1_1	0	0	0	0
CAPN3_1	0	1	0	1
SLC7A3_1	0	0	0	1
RCAN3_1	0	0	0	1
VIMP_1	0	1	1	1
OSTM1_1	0	1	0	1
SRPX_1	0	0	0	1
ARHGEF28_1	0	0	0	0
MAP2K1_1	0	1	0	0
TAGLN3_1	0	0	1	0
TPRA1_1	0	0	0	1
RBBP5_1	0	0	0	0
IGF2BP3_1	0	0	0	1
RSRC1_1	0	0	1	0
GNAO1_1	0	0	0	1
AMBP_1	0	1	0	0
RAMP2_1	0	0	0	0
SRRD_1	0	0	0	0
KATNA1_1	0	0	0	0
TGFB3_1	0	0	0	0
ARL6_1	0	0	0	0
TMEM17_1	0	0	0	0
GSTK1_1	0	0	0	0
SNAP91_1	0	1	0	1
EDNRA_1	0	1	0	1
NCDN_1	0	0	1	1
EIF3L_1	0	0	1	1
SUN1_1	0	1	0	1
TP53I3_1	0	0	0	0
ILKAP_1	0	0	1	1
COL20A1_1	0	0	0	0
RSL24D1_1	0	1	0	1
SLU7_1	1	1	1	1
TMEM192_1	0	0	0	1
RCN2_1	0	0	0	0
PLXND1_1	0	1	0	0
RND3_1	1	1	0	1
BCO1_1	0	0	0	0
SPARC_1	0	1	0	0
MRPS27_1	0	0	0	0
MYL1_2	1	1	1	0
SH3GL3_1	0	0	1	0
FAM213A_2	1	0	0	0
BCL6_2	0	0	0	0
TGM2_1	1	0	0	1
CPNE2_1	0	1	0	0
RRM1_1	0	0	0	1
PPP2R2A_1	0	1	0	0
WNT6_1	0	1	0	0
SHISA5_1	0	0	0	0
ARL8A_1	0	0	0	0
NDUFB1_1	0	0	0	0
CCR5_1	0	1	0	1
PRRX2_1	0	1	0	1
TRAPPC11_1	0	0	1	1
ADPRHL2_1	0	0	0	1
PODXL_1	0	0	0	1
YPEL2_1	0	0	1	0
ATG5_1	0	0	0	1
POLDIP2_1	0	0	0	0
CCDC50_1	0	0	1	1
DDX47_1	0	0	0	1
DNAJB14_1	0	0	0	0
GPR160_1	0	0	0	0
BAP1_1	0	0	0	0
IDNK_2	0	0	0	0
OVCA2_1	0	1	0	0
RTN4IP1_1	0	0	1	0
MAPK13_1	0	0	0	1
MED27_1	0	0	0	0
LYAR_1	0	1	0	0
TIMM22_1	0	0	0	0
GPC3_1	0	1	1	1
CALML4_1	0	0	0	0
ME1_1	0	0	0	1
DKK3_1	0	1	0	0
MMGT1_1	0	0	0	1
METTL15_2	1	0	1	0
TXNDC5_1	0	0	0	1
LDAH_1	0	1	0	0
HBEGF_1	0	0	0	1
GALT_1	0	0	0	1
BORCS8_1	0	0	0	0
PTBP1_1	1	0	1	1
S100A11_1	0	1	0	1
SLC25A19_1	0	1	0	0
ACAA2_1	0	1	0	0
WDR24_1	0	0	0	1
RNASEH2B_1	0	0	0	1
UBE2I_1	0	1	0	0
INVS_1	0	0	0	1
ADGRL3_1	0	0	0	0
SRFBP1_1	0	0	0	1
TNFRSF1A_1	0	0	0	0
LRCH3_1	0	0	1	0
LACTB_1	0	0	0	0
GM2A_1	0	0	0	1
PARN_1	0	0	0	1
MMP27_1	0	1	0	0
MC4R_1	0	0	1	0
ATG7_1	0	0	0	0
CRH_1	1	0	0	0
LYRM4_1	0	0	0	1
BLVRA_1	0	0	1	1
PARD3_1	0	0	0	0
NSG1_1	0	0	0	1
GJA1_1	0	1	0	1
TTC9_1	0	1	0	0
METTL15_1	0	0	0	0
N4BP3_1	0	1	0	1
CPNE3_1	0	0	0	0
ESYT2_2	0	1	0	0
ARL8B_1	0	1	0	1
POLR2C_1	0	0	0	1
PFKFB4_1	1	0	0	0
IFN-A_1	0	1	0	0
PDGFD_1	0	0	0	0
BMI1_1	0	0	0	1
MKLN1_1	0	0	0	1
CRABP-I_1	0	1	0	1
Gnot1_1	1	1	0	1
CHMP1A_1	0	0	0	1
PACRG_2	0	0	0	0
DPH1_1	0	0	0	1
RSPH9_1	0	0	0	0
GET4_1	0	0	0	1
CXCR4_1	1	0	0	1
FBXL16_1	0	0	0	0
ALX1_1	1	0	0	1
TPRKB_1	0	0	0	0
STMP1_1	0	0	0	1
TGFBR2_1	0	1	0	1
CSNK1D_1	0	1	0	1
TPK1_1	0	0	0	1
NTS_1	1	1	0	1
NPTN_1	0	0	0	1
TBL3_1	0	0	0	0
RPIA_1	0	1	0	0
DNAJC3_1	0	0	0	1
PID1_1	0	1	0	0
PGGT1B_1	0	1	0	1
TDRD3_1	0	0	0	0
SYF2_1	0	0	0	0
PSCA_1	1	1	0	1
NDST4_1	0	1	0	0
TLCD2_1	0	1	0	0
ZBTB8OS_1	0	0	0	0
ISM1_1	0	0	0	1
ATG4B_1	0	0	1	1
XPO4_1	0	1	0	1
VPS33B_2	0	0	0	1
ABRACL_1	0	0	0	1
DCN_1	0	0	0	0
DSTYK_1	0	0	1	1
BRD7_1	0	0	0	0
HDAC3_1	0	0	1	1
METTL9_1	0	0	1	1
TAF1A_1	0	0	0	1
MYH9_1	0	1	1	1
RUNDC1_1	0	0	0	0
HMGCR_1	0	1	1	0
LMOD2_1	1	1	0	0
SGO1_1	0	0	0	1
LMAN2_1	0	0	0	1
GABPB1_2	0	0	0	1
TRMT6_1	0	0	0	0
MTSS1_1	0	0	0	1
PXDNL_1	0	1	0	0
MFGE8_1	0	1	0	0
TOMM22_1	0	0	0	1
VSNL1_2	0	1	0	0
CACNG5_1	0	0	0	0
RIDA_1	0	0	0	1
PRTFDC1_1	0	0	0	0
PPIH_1	0	0	0	0
HM13_1	0	0	0	1
PAK3_1	0	0	0	0
HCFC2_1	0	0	0	0
PTER_1	0	0	0	1
OSBPL9_1	0	0	0	0
LIN9_1	0	0	0	0
STAU2_1	0	1	0	0
FAM173A_1	0	0	0	0
HOXB8_1	0	0	0	0
ADARB1_1	0	0	0	1
ABHD5_1	0	0	0	0
ITGB3BP_2	0	0	0	1
RAP2C_1	0	0	0	1
GXYLT1_1	0	0	0	1
GFOD2_1	0	0	1	1
LIMK2_1	0	0	1	1
NCBP1_1	0	0	0	1
NUCB2_1	0	1	1	1
MYOD1_1	1	0	0	1
GK5_1	0	1	0	1
MOXD1_1	0	0	0	0
ADK_1	0	0	1	1
SYT12_1	0	1	0	1
RAB11A_1	0	1	0	0
PARM1_1	0	0	0	1
PGAM1_1	0	1	0	0
MSGN1_1	1	1	0	0
EIF2B2_1	0	0	1	0
SERHL2_1	0	0	0	1
ARID4A_1	0	0	1	0
SIAH1_1	0	0	0	0
otokeratin_1	1	1	0	1
GSS_1	0	0	0	1
SLAIN1_1	0	0	0	0
PDLIM1_1	0	1	0	1
ARPC5_1	0	1	1	0
MFF_2	0	0	1	1
KCNJ3_1	0	0	0	0
ATG3_2	0	0	0	0
INTS8_1	0	0	0	1
RSPO1_1	0	0	0	0
PALM_1	0	1	0	0
MRPS7_1	0	0	0	0
GCM1_1	0	0	0	0
ELK3_1	0	1	1	0
BLOC1S2_1	0	0	0	0
RAP1B_2	0	1	0	0
AKR1B1L_1	0	1	0	0
TMEM167B_1	0	1	0	1
TTPAL_1	0	0	0	0
RGN_1	1	0	0	0
EGR1_1	1	0	0	0
RAB31_1	0	1	0	0
MTMR14_1	0	0	0	1
TRIM36_1	0	0	0	1
RBM17_2	0	0	0	0
SDOS_1	0	0	1	1
NDUFB2_1	0	0	1	1
EIF4E_1	0	1	0	0
RNF2_1	0	0	0	1
COL15A1_1	0	1	0	0
QKI_2	0	0	0	1
MGP_1	1	0	1	1
MARCH8_1	0	0	0	1
RPS26_1	1	0	0	1
FAH_1	0	0	1	1
MIF4GD_1	0	0	0	1
WDR34_1	0	1	0	1
GTF3C2_1	0	0	0	0
GJA4_1	0	1	0	1
KPNA2_1	1	0	1	0
YIPF5_1	0	0	0	1
EPHB2_1	0	0	0	0
LDHB_1	0	0	0	1
ITPK1_1	0	0	0	1
RASGEF1C_1	0	0	0	1
ATP1B3_1	0	0	1	1
VPS72_1	0	0	1	0
MRPL32_1	0	0	0	0
CBY1_1	0	0	0	1
PRRG4_1	0	1	0	1
ARHGAP15_1	0	0	0	0
LICOS_1	0	1	0	1
SREBF1_1	0	0	0	1
AKT3_1	0	0	0	1
CALD1_2	0	0	1	0
LDB2_1	0	1	0	0
AK2_1	0	1	0	1
HAL_1	0	1	1	0
PTDSS2_1	0	0	0	1
RBP5_1	0	1	0	1
GRPEL1_1	0	1	0	0
VSIR_1	0	0	0	1
PPA2_1	0	1	0	0
KATNBL1_1	0	0	0	1
PTP4A2_1	0	0	1	1
SUCLA2_1	0	0	0	0
FBXO34_1	0	0	0	1
ICMT_1	0	0	0	1
IRF7_1	1	0	0	0
PSMD4_1	0	0	0	0
CCDC134_1	0	0	0	0
P2RY8_2	0	1	0	0
SLC38A4_1	1	1	1	1
KDM3A_1	0	0	1	1
RPL38_1	0	0	0	0
RPL29_1	0	0	0	0
SCFD1_1	0	0	0	1
FABP1_1	1	1	0	0
HTR1B_1	0	1	0	0
PACRGL_1	0	0	0	0
PKM_1	0	1	1	1
HINT2_1	0	1	0	0
ORMDL1_1	0	0	0	1
RALB_2	0	0	0	0
BMT2_1	0	1	0	0
TRIM63_1	1	1	0	0
STIM2_1	0	0	0	0
KIZ_1	0	0	0	0
RP11-529K1_1	0	1	0	1
CLP1_1	0	0	0	0
RAB5C_1	0	0	0	1
UBXN2A_1	0	1	0	1
ERH_1	0	0	0	0
DPM1_1	0	0	0	0
STN1_1	0	1	0	1
METTL22_1	0	0	0	0
EPCAM_1	0	1	0	1
VGLL2_1	0	1	0	1
RPL22L1_1	1	0	0	1
CABCOCO1_1	0	0	0	0
PPP2R2D_1	0	0	0	1
PRKD1_1	0	0	0	1
IMMP1L_1	0	0	0	0
FNTA_1	0	0	1	0
EIF3I_1	0	0	0	0
ZEB1_1	0	0	0	0
HEY1_2	0	0	0	0
ST6GAL2_1	0	0	0	0
FOXA2_1	1	1	0	0
LRIG3_1	0	0	0	1
HPSE_1	0	0	0	0
MFN1_1	0	0	0	0
LHX8_1	0	1	0	1
TAF1C_1	0	0	0	1
ZMAT5_1	0	0	0	0
PARD3_2	0	0	0	0
cNFI-A_1	0	1	0	0
ACVR1_1	0	0	0	0
RGP1_1	0	0	0	1
CINP_1	0	0	0	0
AP5M1_1	0	0	0	0
ELMOD1_1	0	0	0	0
SGK1_1	0	1	0	1
PEX2_1	0	0	1	1
KIF20A_1	0	0	0	1
SFR1_1	0	0	0	0
HMGCL_2	0	0	0	0
HAUS6_1	0	0	0	0
GTPBP1_1	0	0	1	1
CREBRF_1	0	0	1	0
ORC2_1	0	0	0	0
CGGBP1_1	0	0	1	1
COG6_1	0	1	0	0
FTSJ3_1	0	0	0	0
FANCC_1	0	0	1	1
GUK1_1	0	0	0	1
VPS37C_1	0	0	0	0
OGFOD2_1	0	0	0	0
KIAA1841_1	0	0	0	1
NDUFS7_2	0	0	1	0
WNT4_1	0	1	0	1
ELF2_1	0	0	0	0
BATF_1	0	0	0	0
UBE2A_1	0	0	0	1
FSHR_1	0	1	0	0
MRPS15_1	0	0	0	1
FOPNL_1	0	0	1	1
HP1BP3_1	0	0	1	1
LRRC17_1	0	1	1	0
CARNMT1_1	0	0	0	1
YTHDF3_1	0	1	0	1
TNPO3_1	0	0	0	1
USP1_1	0	0	0	0
TTC14_1	0	0	0	0
FLOT2_1	0	0	0	1
B4GALT2_2	0	0	0	0
EIPR1_1	0	0	0	0
cRac1B_1	0	1	0	1
CRMP1A_2	0	0	0	1
TUBD1_1	0	0	0	0
CTGF_1	1	1	0	1
NFKB1_1	0	1	0	0
NF1_1	0	0	0	0
IRF2_1	0	0	0	1
ENY2_1	0	0	0	0
CMC2_1	0	1	1	0
GPN1_1	0	0	1	1
PPME1_1	0	0	0	0
MLLT3_1	0	0	1	1
SRP9_1	0	0	1	1
RPL30_1	0	0	0	1
RBM39_1	0	0	0	0
C3orf58_1	0	1	0	1
ACKR3_1	1	1	0	0
SLC7A9_1	0	0	1	0
PPHLN1_1	0	0	0	0
MYLK2_1	0	1	0	0
SFT2D1_1	0	0	1	1
ATP5B_1	0	1	1	0
PHAX_1	0	0	0	1
SLC44A1_1	0	0	0	1
LPGAT1_1	0	1	0	0
MAPRE3_1	0	1	0	1
SERPINA10_1	1	0	0	0
COMMD10_1	0	1	0	0
INHBA_2	1	0	1	0
XRCC4_1	0	0	0	0
NDUFAF1_1	0	0	0	0
MCM5_1	0	0	1	1
GHRH_1	0	0	0	1
TOMM20_1	0	0	0	0
PARP1_1	0	0	0	0
BF1_1	0	0	0	0
P2RY8_1	0	0	0	1
AP1G1_1	0	0	0	1
WBP4_1	0	1	0	1
RPS3_1	0	0	0	1
CREB5_1	0	0	0	0
TMEM41A_1	0	0	0	0
MCTS1_1	0	0	0	0
CCPG1_1	0	0	0	1
RIOK2_1	0	0	0	0
COL3A1_2	1	0	0	0
CTDSPL_1	0	0	0	1
EGR2_1	0	0	0	0
CHCHD4_1	0	0	1	0
BTG1_1	1	0	1	1
HEXA_1	0	0	0	1
FARS2_2	0	1	0	0
SEC22B_1	0	1	0	1
TXNDC12_1	0	0	0	1
NCL_1	0	0	1	1
HNRNPK_1	0	0	1	1
SSBP3_2	0	0	0	0
ARL1_1	0	0	0	1
RPL13_1	0	0	0	0
ASL2_1	1	0	0	1
EARS2_1	0	0	0	1
MDM4_1	0	0	0	0
FOLH1_1	0	1	0	0
RTKN2_2	0	0	0	0
UBE2K_1	0	0	0	0
HSD17B7_1	1	0	1	1
DDRGK1_1	0	0	1	1
CNTN2_1	0	0	0	0
CAT_1	0	0	1	1
DBNDD1_2	0	1	0	1
UBC_1	1	0	0	0
ALDH5A1_1	0	0	0	0
GPR137C_1	0	0	1	1
FAHD1_1	1	0	0	1
BZW2_1	0	0	0	0
SPOUT1_1	0	0	1	1
ACOX3_1	0	1	0	0
DPYSL3_1	0	0	0	1
RPLP1_1	1	0	0	1
CEBPB_1	1	0	0	0
DMRT1_1	0	0	0	0
C6orf106_1	0	0	0	0
RNF25_1	0	1	0	0
FBF1_1	0	0	0	0
MRPS33_1	0	0	0	0
TP53RK_1	0	1	0	0
ZSWIM7_1	0	0	0	0
FECH_1	0	0	0	0
JUP_1	0	1	0	1
R3HDM4_1	0	1	1	1
CAST_1	0	0	0	1
TNFRSF6B_1	1	0	0	0
DNAJC19_1	0	0	0	1
NUP107_1	0	1	0	1
GLOD4_1	0	0	0	0
SAMD13_1	0	0	0	0
ACOX1_1	0	0	0	1
RAB22A_1	0	0	0	1
RHOT1_1	0	0	0	0
PDCL_1	0	0	0	0
DDX5_1	1	0	0	1
IGHMBP2_1	0	0	0	0
HCLS1_1	0	0	0	0
LGALSL_1	0	0	0	1
PPCDC_1	0	0	0	0
PDRG1_1	0	0	0	1
GMPPB_1	0	0	1	1
RTN4_2	0	1	0	0
RALYL_2	0	1	0	0
STMN4_1	1	1	1	0
CNTF_1	0	0	0	0
IL20RA_1	0	0	0	1
SLC25A12_1	0	0	0	1
RAB27A_2	0	1	0	0
AP3S2_1	0	0	0	1
ChALK5_1	0	0	0	1
SVOPL_1	0	0	0	0
PHYH_1	1	0	0	0
ABCD3_1	0	1	0	1
TBRG4_1	0	0	1	0
NRCAM_1	0	0	0	0
ZMYND10_1	0	0	0	0
CYSTM1_1	0	1	0	1
HDAC8_1	0	1	1	0
GIGYF2_1	0	0	0	1
MAP2K5_1	0	0	0	0
NGF_1	0	0	0	1
SKA2_1	0	1	1	0
THY1_1	0	1	0	1
CAPN6_1	0	0	0	0
ADRM1_1	0	0	0	1
SPTAN1_2	0	1	0	0
PRKAG2_2	1	0	0	1
PFKP_1	0	0	1	1
LXR_1	0	0	0	1
PLOD1_1	0	0	0	0
LANCL1_1	0	0	0	0
HSBP1L1_1	0	1	0	0
ARHGEF3_1	0	0	0	1
C11orf58_1	0	0	0	0
MTG2_1	0	0	0	0
MYF6_1	1	1	0	0
FAM160A2_1	0	0	1	1
TRUB2_1	0	0	0	0
PTP4A1_1	0	1	1	1
TRMT10C_1	0	0	0	0
ERLIN2_1	0	0	0	0
ZNF341_1	0	0	0	1
SNX7_1	0	0	0	1
DAPK1_1	0	1	0	1
PDE3B_1	0	1	0	0
NAT10_1	0	0	0	0
MTIF2_1	0	1	1	1
IMP4_1	0	0	0	1
ACTR2_1	0	0	0	1
DYDC1_1	0	0	0	0
TMEM131_2	0	0	0	0
CIR1_1	0	0	0	1
CRTAP_1	0	0	0	0
CNTN4_1	0	0	0	0
PNO1_1	0	0	0	1
ZNF384_1	0	0	0	0
PLPPR3_1	0	0	0	1
BANP_2	0	0	1	0
AXIN1_1	0	0	0	1
BOD1L1_1	0	0	0	1
STRADA_1	0	1	0	1
TBX4_1	0	0	0	0
RNF138_1	0	0	0	1
HBZ_1	1	0	1	0
XYLB_1	0	1	0	0
TMED10_1	0	0	0	0
ASS1_1	0	0	0	1
SMIM19_1	0	0	0	0
NT5C3A_1	0	0	0	0
ST3GAL2_1	0	1	0	0
MED4_1	0	0	0	1
SLC4A8_1	0	0	0	1
SERINC3_1	0	0	1	1
FAM237A_1	0	0	0	1
RRP36_1	0	0	0	0
PLPP1_1	1	1	0	1
PSMD6_1	0	0	0	0
BTC_1	0	0	0	1
CRYZ_1	0	0	0	1
ERN1_1	0	1	0	0
RP11-26J3_1	1	0	0	0
MAF_2	0	0	0	0
SEC24B_1	0	0	0	0
CD200_1	0	0	0	0
HAUS8_1	0	0	0	0
MPP7_1	0	0	1	0
MOB1A_1	0	1	1	1
HS3ST5_1	0	0	0	0
BLB1_1	0	1	0	1
IRF9_1	0	0	0	0
ABCF2_1	0	0	0	1
CCLi7_1	1	1	0	0
C3orf38_1	0	0	0	1
EIF1_1	1	0	1	1
SMKR1_1	0	0	0	1
HSPA4_1	0	0	0	1
TMEM108_1	0	1	0	1
ASH2L_1	0	1	0	1
GLB1_1	0	1	0	0
CYP7A1_1	1	1	0	0
OLFM3_1	0	0	0	1
COPS5_1	0	0	0	0
STX6_1	0	1	0	0
CPA6_1	0	0	0	1
C8B_1	0	1	0	0
PPP1R8_1	0	1	0	1
RNF103_1	0	0	0	0
CDPF1_1	0	0	0	0
PSMC3_2	0	0	0	0
ARPC1A_1	0	1	0	1
TUBGCP4_1	0	0	0	1
RRAGC_1	0	0	1	0
RNF7_1	0	0	0	0
AXIN2_1	0	0	0	1
FGL2_1	1	1	0	1
HMGI-C_1	0	1	0	1
NMRK1_1	0	0	1	0
CWC27_2	0	0	0	0
TRAPPC13_1	0	1	0	0
TNFAIP8_2	0	0	0	1
BTBD10_2	0	1	0	0
NFKB2_1	0	0	1	1
APTX_1	0	0	1	0
NT5C3A_2	0	0	0	1
C1orf174_1	0	0	0	0
hairy1_1	1	1	1	1
CRIPT_1	0	0	0	0
ADPRH_1	0	0	0	0
CTNNBL1_1	0	1	0	1
TCF20_2	0	1	0	0
TAF8_1	0	0	0	0
COG1_1	0	0	0	0
CCDC6_1	0	0	0	0
CHAF1B_1	0	0	0	0
MYH11_1	1	0	0	1
FUBP3_1	0	0	0	1
IDH3A_1	0	0	0	1
ACTR6_1	1	0	0	0
TRAPPC4_1	0	1	0	0
GNPNAT1_1	0	0	1	1
CAPNS2_1	0	1	0	0
ANKRA2_1	0	0	1	0
POLE2_1	0	0	0	1
FBXL18_1	0	0	0	0
TOB2_1	0	1	0	1
RHBDD2_1	0	0	0	0
GCG_1	1	0	0	0
HADHA_1	0	1	0	0
XPA_1	0	0	0	1
NDUFB5_1	0	1	0	1
CYP20A1_1	0	0	0	0
AMT_1	0	0	0	1
LHFPL2_1	0	1	0	0
SUPT3H_2	0	0	0	0
RAD52_1	0	0	0	1
ECHDC3_1	0	1	0	0
MRPL34_1	0	0	0	1
CLK2_1	0	0	0	1
ANPEP_1	0	0	0	0
DAAM2_1	0	0	0	0
PREPL_1	0	0	0	0
SMIM15_1	0	0	0	1
PDCD6IP_1	0	0	0	1
GATA5_2	0	0	0	1
PDHX_1	0	0	0	0
MRPL47_1	0	1	0	1
INPP5K_1	0	0	0	0
FAM69C_1	0	0	0	1
MMP2_1	0	0	0	0
SMPX_1	0	1	0	0
BTBD1_1	0	0	0	0
ZDHHC21_1	0	0	0	0
DCUN1D3_1	0	0	0	0
SNRPA1_1	0	1	0	1
PIAS2_1	0	0	0	0
MBOAT2_1	0	0	1	1
RAB14_1	0	1	1	1
KCTD2_1	0	0	1	1
MYO1G_1	0	0	0	1
HLA-DMA_1	0	1	1	0
PTN_1	1	0	0	1
TUBGCP2_1	0	0	0	0
TTC13_1	0	0	0	0
NDUFAF4_1	0	0	0	0
SLX4IP_1	0	1	1	0
EXOC3_1	0	0	0	0
COQ7_1	0	1	1	0
ASB13_1	0	0	0	1
TM9SF4_1	0	0	0	0
CRADD_1	0	0	0	1
BST1_1	0	0	0	0
MRPS26_1	0	0	0	0
SNRK_1	0	0	1	0
KLHDC2_1	0	0	0	1
PRKAR1B_1	0	0	0	0
ALG6_1	0	0	0	0
SNRNP27_1	0	0	0	0
LSM6_1	0	0	0	1
FAM184A_1	0	0	0	0
ITM2C_1	0	0	0	1
CTNND1_1	0	1	1	1
SPAG6_1	0	0	0	0
GTF2B_1	1	0	0	1
RPUSD2_1	0	0	0	1
NMRK2_2	1	1	0	1
BTBD1_2	0	0	0	0
HMGB3_1	0	1	1	0
CRK_1	0	0	0	0
RAMP2_2	0	1	0	0
IL6R_1	0	0	0	1
FN3K_1	1	0	0	0
RPL8_1	0	0	0	1
AKAIN1_1	0	0	0	0
MIER1_2	0	0	0	0
DAD1_1	0	1	1	1
ZDHHC23_1	0	0	1	1
TRABD2B_1	0	0	0	0
SOX4_1	0	0	0	0
EBNA1BP2_1	0	1	0	0
il-1beta_1	0	1	0	1
GDPD1_1	0	1	1	0
CKAP2_1	0	1	1	0
KCTD14_1	0	1	0	0
GNG2_1	0	1	0	0
KLHL13_1	0	0	0	1
SAYSD1_1	0	0	0	1
TMEM51_1	0	0	1	0
EMP2_1	0	0	0	1
ANXA11_1	0	0	0	1
REG4_1	1	0	0	1
BCL7B_1	0	0	0	1
NDE1_2	0	0	0	0
CDK5RAP3_1	0	0	1	0
FBXW5_1	0	0	0	1
HMHA1_1	1	1	0	0
RPL7A_1	0	0	0	1
TST_1	0	0	0	1
REPS1_1	0	0	0	0
CCNA2_1	0	0	1	1
TP53I3_2	0	0	1	0
OSBPL7_1	0	0	0	0
ONECUT1_1	0	0	0	1
FOXN2_1	0	1	0	1
RBFOX2_1	0	0	0	0
LSM10_1	0	0	0	0
PTCH1_1	0	0	0	0
RP2_1	0	0	0	0
ZFAND5_1	0	0	0	1
SURF4_1	0	0	0	0
FRS2_1	0	1	0	1
RALYL_1	0	0	0	0
